Record Date,FEI Number,Legal Name,Record Type,Date Posted,Download,Record ID
2018-08-31,3014498447,"Inventive Infusion Solutions, LP",483,2019-05-09,https://www.fda.gov/media/120735/download,270848
2018-11-29,3014539091,"Crawford's Professional Drugs, Inc. dba Diket's Professional Drugs, Inc.",483,2019-05-09,https://www.fda.gov/media/122501/download,270834
2018-07-03,3014548060,McKesson Corporation,483,2019-05-09,https://www.fda.gov/media/120780/download,270862
2019-01-28,3014597434,Pet Pharmacy NW LLC,483,2019-05-09,https://www.fda.gov/media/122468/download,270842
2018-08-17,3014616172,HV Pharmacy Inc. dba Hunt Valley PharmaLab,483,2019-05-09,https://www.fda.gov/media/120717/download,270827
2019-02-21,3014857565,Lifetime Value Pharmacy III Inc.,483,2019-05-09,https://www.fda.gov/media/120924/download,270846
2019-03-20,3015134033,ACRX Specialty Pharmacy Inc,483,2019-05-09,https://www.fda.gov/media/122714/download,270867
2018-09-13,30112866349,Qualgen LLC,483,2019-05-09,https://www.fda.gov/media/120719/download,270873
2019-04-16,3005029956,Torrent Pharmaceuticals Limited,483,2019-05-02,https://www.fda.gov/media/124458/download?attachment,270878
2018-08-08,1925262,"Hospira, Inc., A Pfizer Company",483,2019-04-30,https://www.fda.gov/media/120632/download,270890
2018-11-01,3002835459,Med Shop Total Care Inc.,483,2019-04-30,https://www.fda.gov/media/120626/download,270881
2018-09-14,3002946561,White House Pharmacy Inc. dba San Jose Compounding Pharmacy,483,2019-04-30,https://www.fda.gov/media/120637/download,270880
2018-11-14,3003637491,Duren Health Mart Pharmacy,483,2019-04-30,https://www.fda.gov/media/120617/download,270892
2018-08-22,3004483441,Cantrell Drug Company,483,2019-04-30,https://www.fda.gov/media/120635/download,270883
2018-09-14,3004839646,JCB Laboratories LLC,483,2019-04-30,https://www.fda.gov/media/120638/download,270879
2018-08-15,3005070479,Mayo Clinic Pharmacy,483,2019-04-30,https://www.fda.gov/media/120633/download,270894
2018-10-25,3006072852,San Diego Compounding Pharmacy,483,2019-04-30,https://www.fda.gov/media/120628/download,270888
2018-10-19,3010955218,Johnson Memorial Cancer Center,483,2019-04-30,https://www.fda.gov/media/120629/download,270885
2018-10-11,3011830726,"Algunas Inc., dba Woodland Hills Compounding Pharmacy",483,2019-04-30,https://www.fda.gov/media/120641/download,270886
2018-10-29,3012327563,"Jajco, Inc. DBA Anchor Drugs Pharmacy",483,2019-04-30,https://www.fda.gov/media/120630/download,270893
2018-11-12,3013207472,"Promise Pharmacy, LLC",483,2019-04-30,https://www.fda.gov/media/120621/download,270889
2018-09-21,3014124016,Thrifty White Drug #762,483,2019-04-30,https://www.fda.gov/media/120631/download,270887
2018-10-12,3014184709,Intact Pharmaceuticals LLC.,483,2019-04-30,https://www.fda.gov/media/120623/download,270884
2018-09-27,3014522595,Reed Pharmacy,483,2019-04-30,https://www.fda.gov/media/120636/download,270882
2018-11-08,3014538927,"Hallettsville Pharmacy, LLC",483,2019-04-30,https://www.fda.gov/media/120622/download,270891
2018-11-29,3014549940,"Good Health, Inc. DBA Premier Pharmacy Services",483,2019-04-30,https://www.fda.gov/media/120606/download,270896
2018-11-16,3014597508,"Prescription Alternatives, Inc.",483,2019-04-30,https://www.fda.gov/media/120620/download,270895
2018-11-29,3014745182,"Hiers Enterprises, LLC dba Northwest Compounding Pharmacy",483,2019-04-30,https://www.fda.gov/media/120607/download,270897
2019-03-01,3011905047,Eugia SEZ Private Limited,483,2019-04-08,https://www.fda.gov/media/122717/download?attachment,270898
2019-02-05,3002957541,Sun Pharmaceutical Medicare Limited,483,2019-03-22,https://www.fda.gov/media/121931/download?attachment,270899
2019-02-15,3003981475,Biocon Biologics Limited,483,2019-03-12,https://www.fda.gov/media/120971/download?attachment,270900
2019-01-15,3009193040,Dr Reddy's Laboratories Limited,483,2019-02-26,https://www.fda.gov/media/120494/download?attachment,270901
2018-12-14,3008461619,Eugia Pharma Specialities Limited,483,2019-02-25,https://www.fda.gov/media/120484/download?attachment,270902
2019-02-08,3002949099,Dr. Reddy's Laboratories Ltd.,483,2019-02-19,https://www.fda.gov/media/120317/download?attachment,270904
2019-02-08,3004819820,Lupin Limited,483,2019-02-19,https://www.fda.gov/media/120318/download?attachment,270903
2018-08-14,1000526871,"Immunomedics, Inc.",483,2019-02-12,https://www.fda.gov/media/120248/download?attachment,270906
2019-01-25,3006644152,Indoco Remedies Limited (Plant I),483,2019-02-12,https://www.fda.gov/media/120249/download?attachment,270905
2019-01-25,3007549629,Lupin Limited,483,2019-02-08,https://www.fda.gov/media/120140/download?attachment,270907
2018-10-26,3004161218,Dishman Carbogen Amcis Limited,483,2018-12-10,https://www.fda.gov/files/drugs/published/Ahmedabad-India-483.pdf,270908
2018-10-16,3011566408,"LSNE-Leon, SLU",483,2018-12-04,https://www.fda.gov/files/drugs/published/Gadea-Biopharma-S.L.Leon-Spain-10162018-483.pdf,270909
2018-10-30,3006549835,Dr. Reddy's Laboratories Ltd.,483,2018-11-14,https://www.fda.gov/files/drugs/published/Dr.%20Reddy%27s%20Laboratories%20Visakhapatnam%20India%2010-30-18%20483.pdf,270910
2018-10-18,3009107538,Lupin Limited,483,2018-11-05,https://www.fda.gov/files/drugs/published/Lupin%20Limited%20Unit%203%2C%20Pithampur%2C%20India%2010.18.18_483.pdf,270911
2018-09-28,3004081307,Cipla Limited,483,2018-10-22,https://www.fda.gov/files/drugs/published/Cipla%2C%20Goa%2C%20India%209.28.18%20483.pdf,270912
2017-11-17,3002808534,"Yuki Gosei Kogyo Co., Ltd.",483,2018-09-10,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Yuki-Gosei-Kogyo-Co.-Ltd.--November-17--2017.pdf,270913
2018-08-31,3002809586,Sun Pharmaceutical Industries Ltd.,483,2018-09-10,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Sun-Pharmaceutical-Industries-Ltd.--August-31--2018.pdf,270917
2018-05-01,3005949964,"Catalent Indiana, LLC",483,2018-09-10,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Cook-Pharmica-LLC.--May-1--2018.pdf,270914
2018-07-27,3006456888,Unichem Laboratories Limited,483,2018-09-10,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Unichem-Laboratories-Ltd.--July-27--2018.pdf,270915
2018-08-28,3013712903,Zydus Lifesciences Limited,483,2018-09-10,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Liva-Pharmaceuticals-Ltd.--August-28--2018.pdf,270916
2017-05-19,3003885745,Zhejiang Huahai Pharmaceutical,483,2018-08-09,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Zhejiang-Huahai-Pharmaceutical-Co.-Ltd.--May-19--2017.pdf,270919
2016-11-18,3003999190,"Zhejiang Huahai Pharmaceutical Co., Ltd.",483,2018-08-09,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Zhejiang-Huahai-Pharmaceutical-Co.-Ltd.--November-18--2016.pdf,270918
2018-07-17,3005241015,Celltrion Inc.,483,2018-08-06,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Celltrion-Inc.--July-17-17--2018.pdf,270920
2018-03-02,3003510514,Hetero Drugs Ltd. - Unit 1,483,2018-07-17,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Hetero-Drugs-Ltd.-Unit-1--March-2--2018.pdf,270921
2018-04-03,3008386908,Gland Chemical Private Limited,483,2018-07-11,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Hospira-Healthcare-India--April-3--2018.pdf,270922
2018-03-30,3004879807,Galaxy Surfactants Limited,483,2018-06-26,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Galaxy-Surfactants-Ltd.--March-30--2018.pdf,270924
2016-09-14,3005587313,Mylan Laboratories Limited,483,2018-06-26,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Mylan-Laboratories-Ltd.--September-14--2016.pdf,270923
2018-03-23,3010166890,Galaxy Surfactants Limited,483,2018-06-26,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Galaxy-Surfactants-Ltd.--March-23--2018.pdf,270925
2018-05-24,3008565058,Glenmark Pharmaceuticals Ltd,483,2018-06-05,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Glenmark-Pharmaceuticals-Ltd.--May-24--2018.pdf,270926
2018-05-01,3003981475,Biocon Biologics Limited,483,2018-05-17,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Biocon-Ltd.--May-1--2018.pdf,270928
2018-03-06,3009883410,EUGIA Pharma Specialities Limited,483,2018-05-17,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Auronext-Pharma.--March-6--2018.pdf,270927
2017-12-12,3005531475,Ophtapharm AG,483,2018-05-03,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Akorn-AG--December-12--2017.pdf,270929
2018-02-15,1000623515,Suven Pharmaceuticals Limited,483,2018-04-24,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Suven-Life-Sciences-Ltd.--February-15--2018.pdf,270930
2018-04-13,3008581988,Cipla Limited,483,2018-04-20,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Cipla-Ltd.--April-13--2018.pdf,270931
2018-03-27,3006370524,Alkem Laboratories Ltd,483,2018-04-11,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Alkem-Laboratories-Ltd.--March-27--2018.pdf,270932
2018-03-20,3004956904,Alembic Pharmaceuticals Limited,483,2018-04-10,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Alembic-Pharmaceuticals-Ltd.--March-20--2018.pdf,270933
2018-01-25,3004081307,Cipla Limited,483,2018-03-27,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Cipla-Ltd.--January-25--2018.pdf,270934
2018-03-09,3003184497,Dr. Reddy's Laboratories Limited (Chemical Tech Ops - III),483,2018-03-21,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Dr.-Reddy's-Laboratories-Ltd.--March-9--2018.pdf,270935
2018-02-15,3011248248,Biocon Sdn Bhd,483,2018-03-12,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Biocon-Sdn-Bhd--February-15--2018.pdf,270936
2018-02-23,3002809586,Sun Pharmaceutical Industries Ltd.,483,2018-03-06,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Sun-Pharmaceutical-Industries-Ltd.--February-23--2018.pdf,270937
2018-02-20,3008461619,Eugia Pharma Specialities Limited,483,2018-03-06,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Aurobindo-Pharma-Ltd.--February-20--2018.pdf,270938
2017-01-20,3002806462,Bayer AG,483,2018-02-22,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Bayer-AG-Pharma--January-20--2017.pdf,270939
2018-01-19,3006644152,Indoco Remedies Limited (Plant I),483,2018-02-15,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Indoco-Remedies--January-19--2018.pdf,270940
2018-01-19,3007197995,Shilpa Pharma Lifesciences Limited,483,2018-01-30,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Shilpa-Medicare--January-19--2018.pdf,270941
2017-11-17,3012333115,Daewoong Pharmaceutical Co. Ltd. (Hyangnam factory),483,2018-01-22,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Daewoong-Pharmaceutical-Co.-Ltd.--November-17--2017.pdf,270942
2017-11-30,3009876430,Shilpa Medicare Limited,483,2017-12-08,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Shilpa-Medicare-Limited--November-30--2017.pdf,270943
2017-11-11,3005757050,Glenmark Pharmaceuticals Limited,483,2017-12-05,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Glenmark-Pharmaceuticals-Ltd.--November-11--2017.pdf,270944
2017-08-04,3004610460,Baxter Pharmaceuticals India Pvt Ltd,483,2017-10-19,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Claris-Injectables-Ltd.--August-4--2017.pdf,270945
2017-09-15,3002807544,Dr. Reddy's Laboratories (EU) Ltd.,483,2017-09-26,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Dr.-Reddy's-Laboratories-(EU)-Ltd.--September-15--2017.pdf,270948
2017-09-01,3004021263,Aurobindo Pharma Limited,483,2017-09-26,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Aurobindo-Pharma-Ltd.-Unit-VI--September-1--2017.pdf,270947
2017-09-19,3004149463,Divi's Laboratories Ltd. (Unit II),483,2017-09-26,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Divi's-Laboratories-Ltd.-September-19--2017.pdf,270946
2017-06-02,3003981475,Biocon Biologics Limited,483,2017-08-03,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Biocon-Ltd.--June-3--2017.pdf,270949
2017-05-10,3007277149,Intas Pharmaceuticals,483,2017-07-19,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Sun-Pharmaceuticals--May-10--2017.pdf,270950
2016-08-17,3010671506,Zhejiang Bangli Medical Products Co.,483,2017-07-07,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Zhejiang-Bangli-Medical-Products-Co.--August-17--2016.pdf,270951
2017-06-16,3009107538,Lupin Limited,483,2017-06-29,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Lupin-Limited-Unit-III--June-16--2017.pdf,270952
2017-06-16,3009193040,Dr Reddy's Laboratories Limited,483,2017-06-29,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Dr.-Reddy's-Laboratories-Unit-1--June-16--2017.pdf,270953
2017-05-26,3004554612,Strides Pharma Science Limited,483,2017-06-05,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Strides-Shasun-Limited--May-26--2016.pdf,270954
2017-05-19,3007549629,Lupin Limited,483,2017-06-02,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Lupin-Limited--May-19--2017.pdf,270955
2016-06-17,3002806840,"Sekisui Medical Co., Ltd.",483,2017-05-16,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Sekisui-Medical--June-17--2016.pdf,270956
2016-01-15,3002806754,Cosma SPA,483,2017-05-11,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Cosma-SpA--January-15--2016.pdf,270959
2016-08-19,3004058356,Badrivishal Chemicals & Pharmaceuticals,483,2017-05-11,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Badrivishal-Chemicals---Pharmaceuticals--August-19--2016.pdf,270958
2016-07-01,3004086884,Apitoria Pharma Private Limited,483,2017-05-11,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Aurobindo-Pharma-Limited-Unit-8--July-1--2016.pdf,270960
2017-04-28,3005029956,Torrent Pharmaceuticals Limited,483,2017-05-11,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Torrent-Pharmaceuticals-Limited--April-28--2017.pdf,270957
2017-04-07,3003981475,Biocon Biologics Limited,483,2017-05-09,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Biocon-Limited--April-7--2017.pdf,270961
2017-04-28,3008461619,Eugia Pharma Specialities Limited,483,2017-05-08,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Aurobindo-Pharma-Ltd.-Unit-IV--April-28--2017.pdf,270962
2017-04-28,3002949099,Dr. Reddy's Laboratories Ltd.,483,2017-05-04,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Dr.-Reddy's-Laboratories--April-28--2017.pdf,270963
2017-04-18,3004021229,Aurobindo Pharma Ltd,483,2017-05-02,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Aurobindo-Pharm-Ltd.-Unit-3--April-18--2017.pdf,270964
2017-04-07,3004819820,Lupin Limited,483,2017-04-27,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Lupin-Limited--April-7--2017.pdf,270965
2017-04-04,3002949085,Dr. Reddy's Laboratories Limited CTO VI,483,2017-04-25,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Dr.-Reddy's-Laboratories-Unit-6--April-4--2017.pdf,270966
2017-04-07,3006230648,Marksans Pharma Limited,483,2017-04-25,https://www.fda.gov/drugs/cder-foia-electronic-reading-room/compliance-record-483-marksans-pharma-ltd-april-7-2017,270967
2017-04-13,3004561553,Sun Pharmaceutical Industries Limited,483,2017-04-21,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Sun-Pharmaceutical-Industries-Ltd.--April-13--2017.pdf,270968
2017-03-10,3006370533,Alkem Laboratories Limited,483,2017-03-28,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Alkem-Laboratories-Limited--March-10--2017.pdf,270969
2017-03-08,3005430968,Zydus Lifesciences Limited,483,2017-03-21,https://www.fda.gov/files/drugs/published/Dr.-Reddy's-Lab-Inspection.pdf,270970
2017-03-01,3005430968,Zydus Lifesciences Limited,483,2017-03-15,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Cadila-Healthcare-Limited--March-1--2017.pdf,270971
2017-02-21,3005447965,Dr. Reddy's Laboratories Limited,483,2017-02-21,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Dr.-Reddy's-Laboratories---February-21--2017.pdf,270972
2017-01-24,3004540906,NATCO Pharma Limited,483,2017-02-01,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Natco-Pharma--Kothur--January-24--2017.pdf,270973
2015-10-13,3003369660,CP Pharmaceuticals Limited,483,2017-01-27,https://www.fda.gov/files/drugs/published/Compliance-Record-483--CP-Pharmaceuticals--October-13--2015.pdf,270974
2015-12-15,3002808500,"Wockhardt, Ltd.",483,2017-01-26,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Wockhardt-Limited--December-15--2015.pdf,270975
2016-12-16,3008307735,Hetero Labs Limited (Unit V),483,2017-01-13,https://www.fda.gov/files/drugs/published/Compliance-Record-483--Hetero-Labs-Limited--December-16--2016.pdf,270976
